-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.466,0.485,0.232,0.352,0.455,0.319,0.470,0.133,0.356,0.351,0.1766,0.1231,0.1654,0.1199,0.1619,0.1229,0.1756,0.1399,0.2127,0.1739,0.29,1.00,0.54,1,0,0.05,0.92,0.37,0,1,0.30,0.45,0.11,0,0,1.00,0.92,0.26,0,1,0.29,1.00,0.54,1,0,1.156,1.211,-0.287,-0.409,-0.269,-0.178,-0.394,-0.489,1.156,1.211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.485,0.232,0.352,0.455,0.513,0.470,0.133,0.356,0.351,0.350,0.1654,0.1199,0.1619,0.1229,0.1756,0.1399,0.2127,0.1739,0.2517,0.2069,0.05,0.92,0.37,0,1,0.30,0.45,0.11,0,0,1.00,0.92,0.26,0,1,0.29,1.00,0.54,1,0,0.05,0.92,0.37,0,1,-0.287,-0.409,-0.269,-0.178,-0.394,-0.489,1.156,1.211,-0.287,-0.409
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.232,0.352,0.455,0.513,0.374,0.133,0.356,0.351,0.350,0.427,0.1619,0.1229,0.1756,0.1399,0.2127,0.1739,0.2517,0.2069,0.2906,0.2392,0.30,0.45,0.11,0,0,1.00,0.92,0.26,0,1,0.29,1.00,0.54,1,0,0.05,0.92,0.37,0,1,0.29,1.00,0.54,1,0,-0.269,-0.178,-0.394,-0.489,1.156,1.211,-0.287,-0.409,1.156,1.211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.352,0.455,0.513,0.374,0.329,0.356,0.351,0.350,0.427,0.309,0.1756,0.1399,0.2127,0.1739,0.2517,0.2069,0.2906,0.2392,0.3203,0.2655,1.00,0.92,0.26,0,1,0.29,1.00,0.54,1,0,0.05,0.92,0.37,0,1,0.29,1.00,0.54,1,0,0.29,1.00,0.54,1,0,-0.394,-0.489,1.156,1.211,-0.287,-0.409,1.156,1.211,1.156,1.211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.455,0.513,0.374,0.329,0.189,0.351,0.350,0.427,0.309,0.169,0.2127,0.1739,0.2517,0.2069,0.2906,0.2392,0.3203,0.2655,0.3396,0.2824,0.29,1.00,0.54,1,0,0.05,0.92,0.37,0,1,0.29,1.00,0.54,1,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,1.156,1.211,-0.287,-0.409,1.156,1.211,1.156,1.211,-0.480,-0.335
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.513,0.374,0.329,0.189,0.419,0.350,0.427,0.309,0.169,0.314,0.2517,0.2069,0.2906,0.2392,0.3203,0.2655,0.3396,0.2824,0.3452,0.2893,0.05,0.92,0.37,0,1,0.29,1.00,0.54,1,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.05,0.92,0.37,0,1,-0.287,-0.409,1.156,1.211,1.156,1.211,-0.480,-0.335,-0.287,-0.409
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.374,0.329,0.189,0.419,0.183,0.427,0.309,0.169,0.314,0.295,0.2906,0.2392,0.3203,0.2655,0.3396,0.2824,0.3452,0.2893,0.3446,0.2921,0.29,1.00,0.54,1,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,1.156,1.211,1.156,1.211,-0.480,-0.335,-0.287,-0.409,-0.480,-0.335
-1,-1,-1,-1,0.593,-1,-1,-1,-1,-1,0.329,0.189,0.419,0.183,0.111,0.309,0.169,0.314,0.295,0.550,0.3203,0.2655,0.3396,0.2824,0.3452,0.2893,0.3446,0.2921,0.3286,0.2818,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.75,0.14,0.71,0,0,1.156,1.211,-0.480,-0.335,-0.287,-0.409,-0.480,-0.335,-0.172,-0.109
-1,-1,-1,0.487,0.561,-1,-1,-1,-1,-1,0.189,0.419,0.183,0.111,0.306,0.169,0.314,0.295,0.550,0.547,0.3396,0.2824,0.3452,0.2893,0.3446,0.2921,0.3286,0.2818,0.3055,0.2624,0.00,0.25,0.45,0,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.75,0.14,0.71,0,0,0.16,0.31,0.32,0,0,-0.480,-0.335,-0.287,-0.409,-0.480,-0.335,-0.172,-0.109,-0.273,-0.313
-1,-1,0.000,0.667,-1,-1,-1,-1,-1,-1,0.419,0.183,0.111,0.306,0.230,0.314,0.295,0.550,0.547,0.369,0.3452,0.2893,0.3446,0.2921,0.3286,0.2818,0.3055,0.2624,0.2815,0.2402,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.75,0.14,0.71,0,0,0.16,0.31,0.32,0,0,0.41,0.17,0.73,0,0,-0.287,-0.409,-0.480,-0.335,-0.172,-0.109,-0.273,-0.313,0.194,0.123
-1,0.667,0.000,-1,-1,-1,-1,-1,-1,-1,0.183,0.111,0.306,0.230,0.345,0.295,0.550,0.547,0.369,0.393,0.3446,0.2921,0.3286,0.2818,0.3055,0.2624,0.2815,0.2402,0.2428,0.2056,0.00,0.25,0.45,0,0,0.75,0.14,0.71,0,0,0.16,0.31,0.32,0,0,0.41,0.17,0.73,0,0,0.60,0.56,0.44,0,0,-0.480,-0.335,-0.172,-0.109,-0.273,-0.313,0.194,0.123,0.070,0.061
0.258,0.372,-1,-1,-1,-1,-1,-1,-1,-1,0.111,0.306,0.230,0.345,0.390,0.550,0.547,0.369,0.393,0.321,0.3286,0.2818,0.3055,0.2624,0.2815,0.2402,0.2428,0.2056,0.2211,0.1883,0.75,0.14,0.71,0,0,0.16,0.31,0.32,0,0,0.41,0.17,0.73,0,0,0.60,0.56,0.44,0,0,0.03,0.56,0.33,0,0,-0.172,-0.109,-0.273,-0.313,0.194,0.123,0.070,0.061,0.008,0.038
0.018,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.306,0.230,0.345,0.390,0.358,0.547,0.369,0.393,0.321,0.426,0.3055,0.2624,0.2815,0.2402,0.2428,0.2056,0.2211,0.1883,0.2020,0.1730,0.16,0.31,0.32,0,0,0.41,0.17,0.73,0,0,0.60,0.56,0.44,0,0,0.03,0.56,0.33,0,0,0.03,0.56,0.33,0,0,-0.273,-0.313,0.194,0.123,0.070,0.061,0.008,0.038,0.008,0.038
-1,-1,-1,-1,0.476,-1,-1,-1,-1,-1,0.230,0.345,0.390,0.358,0.249,0.369,0.393,0.321,0.426,0.591,0.2815,0.2402,0.2428,0.2056,0.2211,0.1883,0.2020,0.1730,0.1933,0.1640,0.41,0.17,0.73,0,0,0.60,0.56,0.44,0,0,0.03,0.56,0.33,0,0,0.03,0.56,0.33,0,0,0.66,0.58,0.15,0,0,0.194,0.123,0.070,0.061,0.008,0.038,0.008,0.038,0.076,0.007
-1,-1,-1,0.639,-1,-1,-1,-1,-1,-1,0.345,0.390,0.358,0.249,0.487,0.393,0.321,0.426,0.591,0.265,0.2428,0.2056,0.2211,0.1883,0.2020,0.1730,0.1933,0.1640,0.2109,0.1757,0.60,0.56,0.44,0,0,0.03,0.56,0.33,0,0,0.03,0.56,0.33,0,0,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,0.070,0.061,0.008,0.038,0.008,0.038,0.076,0.007,1.156,1.211
-1,-1,0.000,-1,0.330,-1,-1,-1,-1,-1,0.390,0.358,0.249,0.487,0.182,0.321,0.426,0.591,0.265,0.651,0.2211,0.1883,0.2020,0.1730,0.1933,0.1640,0.2109,0.1757,0.2428,0.1983,0.03,0.56,0.33,0,0,0.03,0.56,0.33,0,0,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,0.41,0.17,0.73,0,0,0.008,0.038,0.008,0.038,0.076,0.007,1.156,1.211,0.194,0.123
-1,0.575,-1,0.267,0.179,-1,-1,-1,-1,-1,0.358,0.249,0.487,0.182,0.083,0.426,0.591,0.265,0.651,0.699,0.2020,0.1730,0.1933,0.1640,0.2109,0.1757,0.2428,0.1983,0.2859,0.2295,0.03,0.56,0.33,0,0,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,0.41,0.17,0.73,0,0,0.05,0.30,0.34,0,0,0.008,0.038,0.076,0.007,1.156,1.211,0.194,0.123,-0.357,-0.206
0.330,-1,0.000,0.290,-1,-1,-1,-1,-1,-1,0.249,0.487,0.182,0.083,0.173,0.591,0.265,0.651,0.699,0.293,0.1933,0.1640,0.2109,0.1757,0.2428,0.1983,0.2859,0.2295,0.3404,0.2705,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,0.41,0.17,0.73,0,0,0.05,0.30,0.34,0,0,0.30,0.45,0.11,0,0,0.076,0.007,1.156,1.211,0.194,0.123,-0.357,-0.206,-0.269,-0.178
-1,0.290,0.000,-1,-1,-1,-1,-1,-1,-1,0.487,0.182,0.083,0.173,0.455,0.265,0.651,0.699,0.293,0.303,0.2109,0.1757,0.2428,0.1983,0.2859,0.2295,0.3404,0.2705,0.3904,0.3076,0.29,1.00,0.54,1,0,0.41,0.17,0.73,0,0,0.05,0.30,0.34,0,0,0.30,0.45,0.11,0,0,0.29,1.00,0.54,1,0,1.156,1.211,0.194,0.123,-0.357,-0.206,-0.269,-0.178,1.156,1.211
0.271,0.211,-1,-1,0.324,-1,-1,-1,-1,-1,0.182,0.083,0.173,0.455,0.299,0.651,0.699,0.293,0.303,0.647,0.2428,0.1983,0.2859,0.2295,0.3404,0.2705,0.3904,0.3076,0.4166,0.3223,0.41,0.17,0.73,0,0,0.05,0.30,0.34,0,0,0.30,0.45,0.11,0,0,0.29,1.00,0.54,1,0,0.29,1.00,0.54,1,0,0.194,0.123,-0.357,-0.206,-0.269,-0.178,1.156,1.211,1.156,1.211
0.236,-1,-1,0.163,0.242,-1,-1,-1,-1,-1,0.083,0.173,0.455,0.299,0.102,0.699,0.293,0.303,0.647,0.577,0.2859,0.2295,0.3404,0.2705,0.3904,0.3076,0.4166,0.3223,0.4304,0.3271,0.05,0.30,0.34,0,0,0.30,0.45,0.11,0,0,0.29,1.00,0.54,1,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,-0.357,-0.206,-0.269,-0.178,1.156,1.211,1.156,1.211,-0.480,-0.335
-1,-1,0.000,0.219,-1,-1,-1,-1,-1,-1,0.173,0.455,0.299,0.102,0.398,0.293,0.303,0.647,0.577,0.209,0.3404,0.2705,0.3904,0.3076,0.4166,0.3223,0.4304,0.3271,0.4154,0.3096,0.30,0.45,0.11,0,0,0.29,1.00,0.54,1,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,-0.269,-0.178,1.156,1.211,1.156,1.211,-0.480,-0.335,-0.394,-0.489
-1,0.219,0.000,-1,-1,-1,-1,-1,-1,-1,0.455,0.299,0.102,0.398,0.393,0.303,0.647,0.577,0.209,0.269,0.3904,0.3076,0.4166,0.3223,0.4304,0.3271,0.4154,0.3096,0.3782,0.2754,0.29,1.00,0.54,1,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,0.66,0.58,0.15,0,0,1.156,1.211,1.156,1.211,-0.480,-0.335,-0.394,-0.489,0.076,0.007
0.182,0.069,-1,-1,-1,-1,-1,-1,-1,-1,0.299,0.102,0.398,0.393,0.214,0.647,0.577,0.209,0.269,0.500,0.4166,0.3223,0.4304,0.3271,0.4154,0.3096,0.3782,0.2754,0.3305,0.2342,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,1.156,1.211,-0.480,-0.335,-0.394,-0.489,0.076,0.007,-0.480,-0.335
0.126,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.102,0.398,0.393,0.214,0.381,0.577,0.209,0.269,0.500,0.277,0.4304,0.3271,0.4154,0.3096,0.3782,0.2754,0.3305,0.2342,0.2828,0.1959,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,0.74,0.47,0.26,0,1,-0.480,-0.335,-0.394,-0.489,0.076,0.007,-0.480,-0.335,0.084,0.156
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.398,0.393,0.214,0.381,0.390,0.209,0.269,0.500,0.277,0.410,0.4154,0.3096,0.3782,0.2754,0.3305,0.2342,0.2828,0.1959,0.2324,0.1596,1.00,0.92,0.26,0,1,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,0.74,0.47,0.26,0,1,0.60,0.56,0.44,0,0,-0.394,-0.489,0.076,0.007,-0.480,-0.335,0.084,0.156,0.070,0.061
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.393,0.214,0.381,0.390,0.369,0.269,0.500,0.277,0.410,0.406,0.3782,0.2754,0.3305,0.2342,0.2828,0.1959,0.2324,0.1596,0.1901,0.1308,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,0.74,0.47,0.26,0,1,0.60,0.56,0.44,0,0,0.16,0.31,0.32,0,0,0.076,0.007,-0.480,-0.335,0.084,0.156,0.070,0.061,-0.273,-0.313
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.214,0.381,0.390,0.369,0.349,0.500,0.277,0.410,0.406,0.257,0.3305,0.2342,0.2828,0.1959,0.2324,0.1596,0.1901,0.1308,0.1585,0.1102,0.00,0.25,0.45,0,0,0.74,0.47,0.26,0,1,0.60,0.56,0.44,0,0,0.16,0.31,0.32,0,0,0.66,0.58,0.15,0,0,-0.480,-0.335,0.084,0.156,0.070,0.061,-0.273,-0.313,0.076,0.007
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.381,0.390,0.369,0.349,0.324,0.277,0.410,0.406,0.257,0.415,0.2828,0.1959,0.2324,0.1596,0.1901,0.1308,0.1585,0.1102,0.1264,0.0883,0.74,0.47,0.26,0,1,0.60,0.56,0.44,0,0,0.16,0.31,0.32,0,0,0.66,0.58,0.15,0,0,0.60,0.56,0.44,0,0,0.084,0.156,0.070,0.061,-0.273,-0.313,0.076,0.007,0.070,0.061
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.390,0.369,0.349,0.324,0.163,0.410,0.406,0.257,0.415,0.455,0.2324,0.1596,0.1901,0.1308,0.1585,0.1102,0.1264,0.0883,0.1112,0.0816,0.60,0.56,0.44,0,0,0.16,0.31,0.32,0,0,0.66,0.58,0.15,0,0,0.60,0.56,0.44,0,0,0.65,0.33,0.54,0,0,0.070,0.061,-0.273,-0.313,0.076,0.007,0.070,0.061,-0.193,-0.137
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.369,0.349,0.324,0.163,0.199,0.406,0.257,0.415,0.455,0.291,0.1901,0.1308,0.1585,0.1102,0.1264,0.0883,0.1112,0.0816,0.0951,0.0749,0.16,0.31,0.32,0,0,0.66,0.58,0.15,0,0,0.60,0.56,0.44,0,0,0.65,0.33,0.54,0,0,0.74,0.47,0.26,0,1,-0.273,-0.313,0.076,0.007,0.070,0.061,-0.193,-0.137,0.084,0.156
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.349,0.324,0.163,0.199,0.261,0.257,0.415,0.455,0.291,0.508,0.1585,0.1102,0.1264,0.0883,0.1112,0.0816,0.0951,0.0749,0.0769,0.0632,0.66,0.58,0.15,0,0,0.60,0.56,0.44,0,0,0.65,0.33,0.54,0,0,0.74,0.47,0.26,0,1,0.29,1.00,0.54,1,0,0.076,0.007,0.070,0.061,-0.193,-0.137,0.084,0.156,1.156,1.211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.324,0.163,0.199,0.261,0.098,0.415,0.455,0.291,0.508,0.493,0.1264,0.0883,0.1112,0.0816,0.0951,0.0749,0.0769,0.0632,0.0659,0.0567,0.60,0.56,0.44,0,0,0.65,0.33,0.54,0,0,0.74,0.47,0.26,0,1,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.070,0.061,-0.193,-0.137,0.084,0.156,1.156,1.211,-0.480,-0.335
-1,-1,-1,-1,0.161,-1,-1,-1,-1,-1,0.163,0.199,0.261,0.098,0.125,0.455,0.291,0.508,0.493,0.590,0.1112,0.0816,0.0951,0.0749,0.0769,0.0632,0.0659,0.0567,0.0511,0.0454,0.65,0.33,0.54,0,0,0.74,0.47,0.26,0,1,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.60,0.56,0.44,0,0,-0.193,-0.137,0.084,0.156,1.156,1.211,-0.480,-0.335,0.070,0.061
-1,-1,-1,0.538,-1,-1,-1,-1,-1,-1,0.199,0.261,0.098,0.125,0.038,0.291,0.508,0.493,0.590,0.350,0.0951,0.0749,0.0769,0.0632,0.0659,0.0567,0.0511,0.0454,0.0391,0.0365,0.74,0.47,0.26,0,1,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.60,0.56,0.44,0,0,0.00,0.25,0.45,0,0,0.084,0.156,1.156,1.211,-0.480,-0.335,0.070,0.061,-0.480,-0.335
-1,-1,0.000,-1,0.496,-1,-1,-1,-1,-1,0.261,0.098,0.125,0.038,0.072,0.508,0.493,0.590,0.350,0.744,0.0769,0.0632,0.0659,0.0567,0.0511,0.0454,0.0391,0.0365,0.0331,0.0319,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.60,0.56,0.44,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,1.156,1.211,-0.480,-0.335,0.070,0.061,-0.480,-0.335,-0.480,-0.335
-1,0.318,-1,0.265,-1,-1,-1,-1,-1,-1,0.098,0.125,0.038,0.072,0.112,0.493,0.590,0.350,0.744,0.441,0.0659,0.0567,0.0511,0.0454,0.0391,0.0365,0.0331,0.0319,0.0303,0.0298,0.00,0.25,0.45,0,0,0.60,0.56,0.44,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.41,0.17,0.73,0,0,-0.480,-0.335,0.070,0.061,-0.480,-0.335,-0.480,-0.335,0.194,0.123
0.496,-1,0.000,-1,0.496,-1,-1,-1,-1,0.496,0.125,0.038,0.072,0.112,0.069,0.590,0.350,0.744,0.441,0.808,0.0511,0.0454,0.0391,0.0365,0.0331,0.0319,0.0303,0.0298,0.0256,0.0255,0.60,0.56,0.44,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.41,0.17,0.73,0,0,0.41,0.17,0.73,0,0,0.070,0.061,-0.480,-0.335,-0.480,-0.335,0.194,0.123,0.194,0.123
-1,0.195,-1,0.331,-1,-1,-1,-1,0.331,-1,0.038,0.072,0.112,0.069,0.034,0.350,0.744,0.441,0.808,0.530,0.0391,0.0365,0.0331,0.0319,0.0303,0.0298,0.0256,0.0255,0.0242,0.0236,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.41,0.17,0.73,0,0,0.41,0.17,0.73,0,0,0.00,0.25,0.45,0,0,-0.480,-0.335,-0.480,-0.335,0.194,0.123,0.194,0.123,-0.480,-0.335
0.496,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,0.072,0.112,0.069,0.034,0.087,0.744,0.441,0.808,0.530,0.381,0.0331,0.0319,0.0303,0.0298,0.0256,0.0255,0.0242,0.0236,0.0243,0.0232,0.00,0.25,0.45,0,0,0.41,0.17,0.73,0,0,0.41,0.17,0.73,0,0,0.00,0.25,0.45,0,0,0.66,0.58,0.15,0,0,-0.480,-0.335,0.194,0.123,0.194,0.123,-0.480,-0.335,0.076,0.007
-1,0.192,-1,-1,-1,-1,0.192,-1,-1,-1,0.112,0.069,0.034,0.087,0.097,0.441,0.808,0.530,0.381,0.279,0.0303,0.0298,0.0256,0.0255,0.0242,0.0236,0.0243,0.0232,0.0279,0.0269,0.41,0.17,0.73,0,0,0.41,0.17,0.73,0,0,0.00,0.25,0.45,0,0,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,0.194,0.123,0.194,0.123,-0.480,-0.335,0.076,0.007,-0.480,-0.335
0.403,-1,-1,-1,0.370,0.403,-1,-1,-1,-1,0.069,0.034,0.087,0.097,0.056,0.808,0.530,0.381,0.279,0.783,0.0256,0.0255,0.0242,0.0236,0.0243,0.0232,0.0279,0.0269,0.0225,0.0234,0.41,0.17,0.73,0,0,0.00,0.25,0.45,0,0,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.194,0.123,-0.480,-0.335,0.076,0.007,-0.480,-0.335,-0.480,-0.335
-1,-1,-1,0.310,-1,-1,-1,-1,-1,-1,0.034,0.087,0.097,0.056,0.067,0.530,0.381,0.279,0.783,0.399,0.0242,0.0236,0.0243,0.0232,0.0279,0.0269,0.0225,0.0234,0.0291,0.0287,0.00,0.25,0.45,0,0,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,-0.480,-0.335,0.076,0.007,-0.480,-0.335,-0.480,-0.335,-0.480,-0.335
-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.087,0.097,0.056,0.067,0.131,0.381,0.279,0.783,0.399,0.210,0.0243,0.0232,0.0279,0.0269,0.0225,0.0234,0.0291,0.0287,0.0385,0.0368,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.04,0.53,0.00,0,0,0.076,0.007,-0.480,-0.335,-0.480,-0.335,-0.480,-0.335,-0.049,-0.086
-1,0.155,-1,-1,0.155,-1,-1,-1,-1,-1,0.097,0.056,0.067,0.131,0.089,0.279,0.783,0.399,0.210,0.650,0.0279,0.0269,0.0225,0.0234,0.0291,0.0287,0.0385,0.0368,0.0480,0.0456,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.04,0.53,0.00,0,0,0.05,0.30,0.34,0,0,-0.480,-0.335,-0.480,-0.335,-0.480,-0.335,-0.049,-0.086,-0.357,-0.206
0.272,-1,-1,0.279,-1,-1,-1,-1,-1,-1,0.056,0.067,0.131,0.089,0.126,0.783,0.399,0.210,0.650,0.466,0.0225,0.0234,0.0291,0.0287,0.0385,0.0368,0.0480,0.0456,0.0532,0.0487,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.04,0.53,0.00,0,0,0.05,0.30,0.34,0,0,0.41,0.17,0.73,0,0,-0.480,-0.335,-0.480,-0.335,-0.049,-0.086,-0.357,-0.206,0.194,0.123
-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.067,0.131,0.089,0.126,0.329,0.399,0.210,0.650,0.466,0.226,0.0291,0.0287,0.0385,0.0368,0.0480,0.0456,0.0532,0.0487,0.0627,0.0520,0.00,0.25,0.45,0,0,0.04,0.53,0.00,0,0,0.05,0.30,0.34,0,0,0.41,0.17,0.73,0,0,0.05,0.92,0.37,0,1,-0.480,-0.335,-0.049,-0.086,-0.357,-0.206,0.194,0.123,-0.287,-0.409
-1,0.391,-1,-1,-1,-1,-1,-1,-1,-1,0.131,0.089,0.126,0.329,0.331,0.210,0.650,0.466,0.226,0.345,0.0385,0.0368,0.0480,0.0456,0.0532,0.0487,0.0627,0.0520,0.0718,0.0537,0.04,0.53,0.00,0,0,0.05,0.30,0.34,0,0,0.41,0.17,0.73,0,0,0.05,0.92,0.37,0,1,0.03,0.56,0.33,0,0,-0.049,-0.086,-0.357,-0.206,0.194,0.123,-0.287,-0.409,0.008,0.038
0.223,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.089,0.126,0.329,0.331,0.358,0.650,0.466,0.226,0.345,0.350,0.0480,0.0456,0.0532,0.0487,0.0627,0.0520,0.0718,0.0537,0.0861,0.0585,0.05,0.30,0.34,0,0,0.41,0.17,0.73,0,0,0.05,0.92,0.37,0,1,0.03,0.56,0.33,0,0,0.76,1.00,0.71,1,0,-0.357,-0.206,0.194,0.123,-0.287,-0.409,0.008,0.038,1.605,1.342
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.126,0.329,0.331,0.358,0.385,0.466,0.226,0.345,0.350,0.423,0.0532,0.0487,0.0627,0.0520,0.0718,0.0537,0.0861,0.0585,0.1168,0.0755,0.41,0.17,0.73,0,0,0.05,0.92,0.37,0,1,0.03,0.56,0.33,0,0,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,0.194,0.123,-0.287,-0.409,0.008,0.038,1.605,1.342,1.605,1.342
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.329,0.331,0.358,0.385,0.218,0.226,0.345,0.350,0.423,0.257,0.0627,0.0520,0.0718,0.0537,0.0861,0.0585,0.1168,0.0755,0.1701,0.1109,0.05,0.92,0.37,0,1,0.03,0.56,0.33,0,0,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,0.05,0.30,0.34,0,0,-0.287,-0.409,0.008,0.038,1.605,1.342,1.605,1.342,-0.357,-0.206
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.331,0.358,0.385,0.218,0.396,0.345,0.350,0.423,0.257,0.337,0.0718,0.0537,0.0861,0.0585,0.1168,0.0755,0.1701,0.1109,0.2328,0.1560,0.03,0.56,0.33,0,0,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,0.05,0.30,0.34,0,0,0.03,0.56,0.33,0,0,0.008,0.038,1.605,1.342,1.605,1.342,-0.357,-0.206,0.008,0.038
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.358,0.385,0.218,0.396,0.331,0.350,0.423,0.257,0.337,0.395,0.0861,0.0585,0.1168,0.0755,0.1701,0.1109,0.2328,0.1560,0.2946,0.2040,0.76,1.00,0.71,1,0,0.76,1.00,0.71,1,0,0.05,0.30,0.34,0,0,0.03,0.56,0.33,0,0,0.03,0.56,0.33,0,0,1.605,1.342,1.605,1.342,-0.357,-0.206,0.008,0.038,0.008,0.038
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.385,0.218,0.396,0.331,0.320,0.423,0.257,0.337,0.395,0.532,0.1168,0.0755,0.1701,0.1109,0.2328,0.1560,0.2946,0.2040,0.3439,0.2428,0.76,1.00,0.71,1,0,0.05,0.30,0.34,0,0,0.03,0.56,0.33,0,0,0.03,0.56,0.33,0,0,0.29,1.00,0.54,1,0,1.605,1.342,-0.357,-0.206,0.008,0.038,0.008,0.038,1.156,1.211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.218,0.396,0.331,0.320,0.290,0.257,0.337,0.395,0.532,0.386,0.1701,0.1109,0.2328,0.1560,0.2946,0.2040,0.3439,0.2428,0.3871,0.2774,0.05,0.30,0.34,0,0,0.03,0.56,0.33,0,0,0.03,0.56,0.33,0,0,0.29,1.00,0.54,1,0,0.74,0.47,0.26,0,1,-0.357,-0.206,0.008,0.038,0.008,0.038,1.156,1.211,0.084,0.156
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.396,0.331,0.320,0.290,0.382,0.337,0.395,0.532,0.386,0.288,0.2328,0.1560,0.2946,0.2040,0.3439,0.2428,0.3871,0.2774,0.4124,0.2980,0.03,0.56,0.33,0,0,0.03,0.56,0.33,0,0,0.29,1.00,0.54,1,0,0.74,0.47,0.26,0,1,0.29,1.00,0.54,1,0,0.008,0.038,0.008,0.038,1.156,1.211,0.084,0.156,1.156,1.211
